period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
2002,0102,350580699,4198094212.551,160750540171,6382452185986.582,3.315667336391612,TRUE,01
2002,0103,23610,1491630065.8549995,160750540171,6382452185986.582,6.284489247607752e-4,FALSE,01
2002,0104,10862,2139916696.84,160750540171,6382452185986.582,2.015338771926991e-4,FALSE,01
2002,0105,1980,1058959410.738,160750540171,6382452185986.582,7.423710116968045e-5,FALSE,01
2003,0101,4444106,1897036737.4409995,164906508836,7460586625940.911,0.10598486417676169,FALSE,01
2003,0102,471388060,4033885524.154,164906508836,7460586625940.911,5.286767217726717,TRUE,01
2003,0103,64103,1693473632.699,164906508836,7460586625940.911,0.0017125178053192414,FALSE,01
2003,0104,17926,1627144551.79,164906508836,7460586625940.911,4.984165280473836e-4,FALSE,01
2004,0101,2610698,1869335750.481,187980442491,9039917778975.426,0.06716161603601696,FALSE,01
2004,0102,546163498,4242978222.08,187980442491,9039917778975.426,6.190185755861102,TRUE,01
2004,0104,155168,1889747545.8780005,187980442491,9039917778975.426,0.00394866404553197,FALSE,01
2005,0101,2785167,2043267374.362,214207305610,10185629704194.646,0.06481561486412464,FALSE,01
2005,0102,516617316,5062604169.486,214207305610,10185629704194.646,4.8523105852255135,TRUE,01
2005,0104,314956,1174804561.435,214207305610,10185629704194.646,0.012747877076466222,FALSE,01
2006,0101,3266471,2090554543.615,249960545529,11913905315826.49,0.07447319469799574,FALSE,01
2006,0102,654956315,6042200670.582,249960545529,11913905315826.49,5.166540874453007,TRUE,01
2006,0104,295983,1197286478.282,249960545529,11913905315826.49,0.011782877713016235,FALSE,01
2006,0105,3495,1425583481.1049998,249960545529,11913905315826.49,1.1685228417009632e-4,FALSE,01
2007,0101,3826399,2399229820.2019997,271821215424,13614725775370.58,0.07988108441739186,FALSE,01
2007,0102,475198885,6476423030.458,271821215424,13614725775370.58,3.6750711602018336,TRUE,01
2007,0104,65605,1070229269.197,271821215424,13614725775370.58,0.0030703342975286906,FALSE,01
2007,0105,140,1758643447.3720005,271821215424,13614725775370.58,3.987271290724015e-6,FALSE,01
2008,0101,2521355,2387966738.0699997,291264808810,15751615789202.447,0.05710088229372952,FALSE,01
2008,0102,311917184,6880052098.668,291264808810,15751615789202.447,2.451797901541982,TRUE,01
2008,0104,251047,1254849971.1840005,291264808810,15751615789202.447,0.010819328954987778,FALSE,01
2009,0101,2914984,2042880799.832,229712337305,12263213113142.586,0.07617511235647952,FALSE,01
2009,0102,395910114,6489516824.335,229712337305,12263213113142.586,3.2568982335913237,TRUE,01
2009,0103,51,4153165317.3190007,229712337305,12263213113142.586,6.55557684135495e-7,FALSE,01
2009,0104,70330,1229873936.7629995,229712337305,12263213113142.586,0.003052811395403285,FALSE,01
2010,0101,2330002,1944605178.436,298305075136,14912622812896.8,0.059898817255387635,FALSE,01
2010,0102,537951141,7400684496.513,298305075136,14912622812896.8,3.6338277258425995,TRUE,01
2010,0103,2000,3968690196.565001,298305075136,14912622812896.8,2.5192785469367603e-5,FALSE,01
2010,0104,134605,1250366130.916,298305075136,14912622812896.8,0.005381673947925067,FALSE,01
2011,0101,1768222,2062424314.224,349326581717,17897863221112.42,0.04392667393246597,FALSE,01
2011,0102,631630873,8228883467.963,349326581717,17897863221112.42,3.9327105917792062,TRUE,01
2011,0104,131456,1498724992.76,349326581717,17897863221112.42,0.004493947703622667,FALSE,01
2012,0101,2560819,2136833632.734,370706658359,17857627212742.83,0.05772999751003923,FALSE,01
2012,0102,749496264,8759079497.015,370706658359,17857627212742.83,4.121965669826221,TRUE,01
2012,0104,82621,1195337205.048,370706658359,17857627212742.83,0.00332961006714139,FALSE,01
2012,0105,3875,2931283911.8419995,370706658359,17857627212742.83,6.368060612490202e-5,FALSE,01
